label,lat,lon,precision,place
Sicilian_Syracuse,37.08,15.28,site,"Syracuse, Sicily, Italy"
Sicilian_Trapani,38.02,12.53,district,"Trapani, Sicily, Italy"
Sicilian_West,37.9,12.9,region,"Western Sicily, Italy"
Sicily_Bell_Beaker,37.6,14.0,region,"Sicily, Italy"
Sicily_Classical_Battle_of_Himera_409_BCE_Greek_Forces,37.98,13.82,site,"Himera, Sicily, Italy"
Sicily_Classical_Battle_of_Himera_480_BCE_Greek_Forces,37.98,13.82,site,"Himera, Sicily, Italy"
Sicily_EBA,37.6,14.0,region,"Sicily, Italy"
Sicily_EN,37.6,14.0,region,"Sicily, Italy"
Sicily_High_Medieval_Segesta_Christian,37.94,12.83,site,"Segesta, Sicily, Italy"
Sicily_High_Medieval_Segesta_Muslim,37.94,12.83,site,"Segesta, Sicily, Italy"
Sicily_IA-Classical_Himera,37.98,13.82,site,"Himera, Sicily, Italy"
Sicily_IA-Classical_Sicani,37.6,13.5,region,"Central-western Sicily (Sicani), Italy"
Sicily_IA_Sicani,37.6,13.5,region,"Central-western Sicily (Sicani), Italy"
Sicily_LBA,37.6,14.0,region,"Sicily, Italy"
Sicily_MBA,37.6,14.0,region,"Sicily, Italy"
Sicily_MN,37.6,14.0,region,"Sicily, Italy"
Sicily_Mesolithic_Early,37.9,13.2,region,"Northwest Sicily, Italy"
Sicily_Mesolithic_Late,37.9,13.2,region,"Northwest Sicily, Italy"
Sicily_UP_Epigravettian_San_Teodoro,38.05,14.6,site,"San Teodoro Cave, Acquedolci, Sicily, Italy"
Siirt_EBA_Basur_Hoyuk,37.93,41.95,site,"Basur Hoyuk, Siirt, Turkey"
Sindhi,25.9,68.5,region,"Sindh, Pakistan"
Sindhi_Hindu,25.9,68.5,ethnic,"Sindh, Pakistan"
Sinhalese,7.29,80.63,country,"Kandy, Sri Lanka"
Sioux_Lakota,43.3,-102.55,ethnic,"Pine Ridge, South Dakota, USA"
Sioux_Lakota_(European-Mixed),43.3,-102.55,ethnic,"Pine Ridge, South Dakota, USA"
Slovak,48.7,19.7,country,Slovakia
Slovakia_EBA,48.7,19.5,country,Slovakia
Slovakia_EBA_East_Slovakian_Tumulus_Lesne,48.87,21.9,site,"Lesne, Michalovce District, Slovakia"
Slovakia_EIA_Vekerzug,48.0,18.5,region,Southern Slovakia (Danube lowland)
Slovakia_Early_Medieval_Early_Slav_Blatne,48.35,17.35,site,"Blatne, Senec District, Slovakia"
Slovakia_Early_Medieval_Early_Slav_Mlynska_Dolina,48.15,17.07,site,"Mlynska Dolina, Bratislava, Slovakia"
Slovakia_Early_Medieval_Early_Slav_Vycapy-Opatovce,48.42,18.1,site,"Vycapy-Opatovce, Nitra District, Slovakia"
Slovakia_LIA-Early_Medieval_Tes_Mlynany,48.32,18.37,site,"Tesarske Mlynany, Zlate Moravce District, Slovakia"
Slovakia_LIA_La_Tene,48.6,18.5,region,Western Slovakia
Slovakia_LIA_Puchov_Bytca-Hrabove,49.22,18.57,site,"Bytca-Hrabove, Slovakia"
Slovakia_LIA_Puchov_Mikusovce,49.02,18.28,site,"Mikusovce, Ilava District, Slovakia"
Slovakia_LIA_Zohor,48.35,16.95,site,"Zohor, Malacky District, Slovakia"
Slovakia_Late_Antiquity-Early_Medieval_Tes_Mlynany,48.32,18.37,site,"Tesarske Mlynany, Slovakia"
Slovakia_Late_Antiquity_Poprad,49.06,20.3,site,"Poprad, Slovakia"
Slovakia_Late_Antiquity_Tes_Mlynany,48.32,18.37,site,"Tesarske Mlynany, Slovakia"
Slovakia_MLN_LBK,48.4,17.8,region,Western Slovakia (Danube lowland)
Slovakia_MN_LBK,48.4,17.8,region,Western Slovakia (Danube lowland)
Slovene,46.15,14.99,country,Slovenia
Slovenia_EIA_Hallstatt,45.9,15.1,region,"Dolenjska, Slovenia"
Slovenia_LBA-EIA_Urnfield/Hallstatt,46.0,14.9,region,Central Slovenia
Slovenia_LBA_Urnfield,46.0,14.9,region,Central Slovenia
Slovenia_Late_Antiquity_Emona,46.05,14.51,site,"Emona (Ljubljana), Slovenia"
Slovenia_MBA-LBA_Tumulus/Urnfield,46.0,14.9,region,Central Slovenia
Slovenia_MIA,46.1,14.8,country,Slovenia
Slovincian,54.7,17.35,ethnic,"Kluki/Leba, Pomerania, Poland"
Socotra_Early-High_Medieval,12.5,53.9,district,"Socotra, Yemen"
Socotra_Early-Late_Modern,12.5,53.9,district,"Socotra, Yemen"
Socotra_Early_Medieval,12.5,53.9,district,"Socotra, Yemen"
Socotra_High_Medieval,12.5,53.9,district,"Socotra, Yemen"
Solomon_Islands_500BP,-9.6,160.2,country,Solomon Islands
Somali,2.05,45.32,ethnic,"Mogadishu, Somalia"
Somali_Ethiopia,9.35,42.8,region,"Jigjiga, Somali Region, Ethiopia"
Somali_Kenya,-0.45,39.66,region,"Garissa, Kenya"
Somali_Somalia,2.05,45.32,country,"Mogadishu, Somalia"
Somali_Somaliland,9.56,44.07,region,"Hargeisa, Somaliland"
Soninke_Gambia,13.55,-14.2,ethnic,"Upper River Region, Gambia"
Sorb_Niederlausitz,51.76,14.33,district,"Lower Lusatia (Cottbus), Germany"
Sotho_Lesotho,-29.31,27.48,country,"Maseru, Lesotho"
Sotho_South_Africa,-28.5,28.0,ethnic,"Sotho homeland (Free State / Lesotho border), South Africa"
South_Africa_Ballito_Bay_A_2000BP,-29.54,31.21,site,"Ballito Bay, KwaZulu-Natal, South Africa"
South_Africa_Ballito_Bay_B_2000BP,-29.54,31.21,site,"Ballito Bay, KwaZulu-Natal, South Africa"
South_Africa_Champagne_Castle_400BP,-29.1,29.35,site,"Champagne Castle, Drakensberg, South Africa"
South_Africa_Eland_Cave_400BP,-28.95,29.35,site,"Eland Cave, Drakensberg, South Africa"
South_Africa_Faraoskop_2000BP,-32.15,18.65,site,"Faraoskop, Graafwater, Western Cape, South Africa"
South_Africa_Kasteelberg_1300BP,-32.85,18.1,site,"Kasteelberg, Vredenburg, Western Cape, South Africa"
South_Africa_Mfongosi_400BP,-28.85,30.6,site,"Mfongosi, KwaZulu-Natal, South Africa"
South_Africa_Newcastle_400BP,-27.75,29.93,site,"Newcastle, KwaZulu-Natal, South Africa"
South_Africa_Oakhurst_1300BP,-33.95,22.35,site,"Oakhurst Shelter near George, Western Cape, South Africa"
South_Africa_Oakhurst_4600BP,-33.95,22.35,site,"Oakhurst Shelter near George, Western Cape, South Africa"
South_Africa_Oakhurst_5700BP,-33.95,22.35,site,"Oakhurst Shelter near George, Western Cape, South Africa"
South_Africa_Oakhurst_6200BP,-33.95,22.35,site,"Oakhurst Shelter near George, Western Cape, South Africa"
South_Africa_Oakhurst_6400BP,-33.95,22.35,site,"Oakhurst Shelter near George, Western Cape, South Africa"
South_Africa_St._Helena_2000BP,-32.75,18.03,site,"St Helena Bay, Western Cape, South Africa"
South_Africa_Vaalkrans_200BP,-34.37,21.45,site,"Vaalkrans Shelter, southern Cape, South Africa"
South_African_Bantu,-26.2,28.05,country,"Johannesburg, South Africa"
South_Sudanese,4.85,31.58,country,"Juba, South Sudan"
Spanish_Andalusia_(Andalusian),37.5,-4.8,region,"Andalusia, Spain"
Spanish_Aragon_(Aragonese),41.6,-0.9,region,"Aragon, Spain"
Spanish_Aragon_North_(Aragonese),42.4,-0.3,district,"Huesca, Aragon, Spain"
Spanish_Asturias_(Asturian),43.3,-5.9,region,"Asturias, Spain"
Spanish_Baleares_(Catalan),39.6,2.9,region,"Balearic Islands, Spain"
Spanish_Baleares_Ibiza_(Catalan),38.98,1.43,site,"Ibiza, Balearic Islands, Spain"
Spanish_Baleares_Mallorca_(Catalan),39.6,2.99,district,"Mallorca, Balearic Islands, Spain"
Spanish_Baleares_Menorca_(Catalan),39.95,4.1,district,"Menorca, Balearic Islands, Spain"
Spanish_Biscay_West_(Cantabrian),43.32,-3.1,district,"Western Biscay, Basque Country, Spain"
Spanish_Canarias_(Canarian),28.3,-16.5,region,"Canary Islands, Spain"
Spanish_Canarias_El_Hierro_(Canarian),27.74,-18.02,site,"El Hierro, Canary Islands, Spain"
Spanish_Canarias_Fuerteventura_(Canarian),28.4,-14.0,site,"Fuerteventura, Canary Islands, Spain"
Spanish_Canarias_Gran_Canaria_(Canarian),27.96,-15.6,site,"Gran Canaria, Canary Islands, Spain"
Spanish_Canarias_La_Gomera_(Canarian),28.1,-17.22,site,"La Gomera, Canary Islands, Spain"
Spanish_Canarias_La_Palma_(Canarian),28.68,-17.83,site,"La Palma, Canary Islands, Spain"
Spanish_Canarias_Lanzarote_(Canarian),29.03,-13.63,site,"Lanzarote, Canary Islands, Spain"
Spanish_Canarias_Tenerife_(Canarian),28.29,-16.62,site,"Tenerife, Canary Islands, Spain"
Spanish_Cantabria_(Cantabrian),43.2,-4.03,region,"Cantabria, Spain"
Spanish_Castile_and_Leon_(Castilian),41.65,-4.72,region,"Castile and Leon, Spain"
Spanish_Castile_and_Leon_Burgos_North_(Castilian),42.8,-3.6,district,"Northern Burgos, Castile and Leon, Spain"
Spanish_Castile_and_Leon_Leon_(Castilian),42.6,-5.57,district,"Leon, Castile and Leon, Spain"
Spanish_Castile_and_Leon_Soria_(Castilian),41.76,-2.47,district,"Soria, Castile and Leon, Spain"
Spanish_Castilla-La_Mancha_(Castilian),39.5,-3.0,region,"Castilla-La Mancha, Spain"
Spanish_Catalonia_(Catalan),41.7,1.8,region,"Catalonia, Spain"
Spanish_Catalonia_Barcelones_(Catalan),41.39,2.17,district,"Barcelones (Barcelona), Catalonia, Spain"
Spanish_Catalonia_Camp_de_Tarragona_(Catalan),41.15,1.25,district,"Camp de Tarragona, Catalonia, Spain"
Spanish_Catalonia_Central_(Catalan),41.73,1.83,district,"Central Catalonia (Bages), Spain"
Spanish_Catalonia_Girona_(Catalan),41.98,2.82,district,"Girona, Catalonia, Spain"
Spanish_Catalonia_Lleida_(Catalan),41.62,0.62,district,"Lleida, Catalonia, Spain"
Spanish_Catalonia_Penedes_(Catalan),41.35,1.7,district,"Penedes, Catalonia, Spain"
Spanish_Catalonia_Peri-Barcelona_(Catalan),41.45,2.1,district,"Peri-Barcelona area, Catalonia, Spain"
Spanish_Catalonia_Pirineu_(Catalan),42.4,1.45,district,"Catalan Pyrenees, Spain"
Spanish_Catalonia_Terres_de_l'Ebre_(Catalan),40.82,0.52,district,"Terres de l'Ebre, Catalonia, Spain"
Spanish_Extremadura_(Extremaduran),39.2,-6.1,region,"Extremadura, Spain"
Spanish_Galicia_(Galician),42.8,-8.0,region,"Galicia, Spain"
Spanish_La_Rioja_(Riojan),42.35,-2.5,region,"La Rioja, Spain"
Spanish_Murcia_(Murcian),37.99,-1.13,region,"Murcia, Spain"
Spanish_Navarre_(Navarrese),42.7,-1.65,region,"Navarre, Spain"
Spanish_Valencia_(Valencian),39.47,-0.38,region,"Valencia, Spain"
Spanish_Valencia_Alicante_(Valencian),38.35,-0.48,district,"Alicante, Valencia, Spain"
Spanish_Valencia_Castellon_(Valencian),40.0,-0.05,district,"Castellon, Valencia, Spain"
Sri_Lankan,7.0,80.8,country,Sri Lanka
Stavropol_EBA_Maykop_Early,44.6,42.8,district,"Stavropol Krai, Russia"
Stavropol_EBA_Maykop_Late,44.6,42.8,district,"Stavropol Krai, Russia"
Stavropol_EBA_Steppe_Maykop,45.0,43.2,district,"Stavropol Krai, Russia"
Stavropol_EBA_Yamnaya,45.0,43.2,district,"Stavropol Krai, Russia"
Stavropol_EBA_Yamnaya/Novotitarovskaya,45.0,43.2,district,"Stavropol Krai, Russia"
Stavropol_EMBA_Kubano-Tersk,44.8,43.0,district,"Stavropol Krai, Russia"
Stavropol_EMBA_Yamnaya/Catacomb,45.0,43.2,district,"Stavropol Krai, Russia"
Stavropol_Eneolithic_Khutor_Belyy_(Eneolithic_Piedmont_Steppe),44.9,42.3,guess,"Khutor Belyy, Stavropol Krai, Russia"
Stavropol_Eneolithic_Konstantinovskiy_(Eneolithic_Piedmont_Steppe),44.13,43.15,site,"Konstantinovskaya near Pyatigorsk, Stavropol Krai, Russia"
Stavropol_Eneolithic_Konstantinovskiy_(Late_Eneolithic_Piedmont_Steppe),44.13,43.15,site,"Konstantinovskaya near Pyatigorsk, Stavropol Krai, Russia"
Stavropol_Eneolithic_Nevinnomyskiy_(Late_Eneolithic_Piedmont_Steppe),44.63,41.94,site,"Nevinnomyssk, Stavropol Krai, Russia"
Stavropol_Eneolithic_Progress_(Eneolithic_Piedmont_Steppe),44.15,43.3,site,"Progress near Pyatigorsk, Stavropol Krai, Russia"
Stavropol_Eneolithic_Sharakhalsun,45.3,43.2,site,"Sharakhalsun, Turkmensky District, Stavropol Krai, Russia"
Stavropol_Eneolithic_Vonyuchka_(Eneolithic_Piedmont_Steppe),44.05,43.1,site,"Vonyuchka near Pyatigorsk, Stavropol Krai, Russia"
Stavropol_Eneolithic_Zolotarevka,45.55,42.65,site,"Zolotarevka, Ipatovsky District, Stavropol Krai, Russia"
Stavropol_IA_Marinskaya,44.05,43.65,site,"Marinskaya, Kirovsky District, Stavropol Krai, Russia"
Stavropol_LBA-EIA_Koban_Essentukskiy,44.04,42.86,site,"Essentuki, Stavropol Krai, Russia"
Stavropol_LBA-EIA_Koban_Klin-Yar_3,43.92,42.72,site,"Klin-Yar, Kislovodsk, Stavropol Krai, Russia"
Stavropol_MBA_Catacomb,45.0,43.2,district,"Stavropol Krai, Russia"
Stavropol_MBA_Kubano-Tersk_Late,44.8,43.0,district,"Stavropol Krai, Russia"
Stavropol_MBA_Lola,45.2,43.5,district,"Stavropol Krai, Russia"
Stavropol_MBA_North_Caucasian_Culture,44.6,42.8,district,"Stavropol Krai, Russia"
Sudanese_Arab_Batahin,15.6,33.9,ethnic,"Butana, Sudan"
Sudanese_Arab_Ja'alin,16.69,33.43,ethnic,"Shendi, River Nile, Sudan"
Sudanese_Arab_Kababish,14.4,29.1,ethnic,"Sodari, North Kordofan, Sudan"
Sudanese_Arab_Shaigia,18.45,31.82,ethnic,"Korti/Merowe, Northern State, Sudan"
Sundanese,-6.91,107.61,ethnic,"Bandung, West Java, Indonesia"
Surinamese_Creole,5.85,-55.2,country,"Paramaribo, Suriname"
Surui,-11.0,-61.2,ethnic,"Rondonia, Brazil"
Svan,43.05,42.73,ethnic,"Mestia, Svaneti, Georgia"
Swahili_Kenya,-4.05,39.67,ethnic,"Mombasa, Kenya"
Swahili_Kenya_Faza,-2.05,41.1,site,"Faza, Pate Island, Lamu, Kenya"
Swahili_Kenya_Jomvu,-4.02,39.61,site,"Jomvu, Mombasa, Kenya"
Swahili_Kenya_Ndau,-1.95,41.14,site,"Ndau Island, Lamu, Kenya"
Swahili_Kenya_Pate,-2.09,41.05,site,"Pate, Pate Island, Lamu, Kenya"
Swahili_Kenya_Siyu,-2.05,41.07,site,"Siyu, Pate Island, Lamu, Kenya"
Swahili_Kenya_Tchundwa,-2.03,41.09,site,"Tchundwa, Pate Island, Lamu, Kenya"
Swahili_Kenya_Wasini,-4.66,39.38,site,"Wasini Island, Kwale, Kenya"
Swahili_Zanzibar,-6.16,39.2,site,"Zanzibar Town, Tanzania"
Sweden_BA_(Ollsjo_Megalithic_Site_Secondary_Burial),56.0,13.9,site,"Ollsjo, Skane, Sweden"
Sweden_BA_Nordic_Bronze_Age_Abekas,55.42,13.75,site,"Abekas, Skane, Sweden"
Sweden_BA_Nordic_Bronze_Age_Falbygden,58.17,13.55,district,"Falbygden, Vastergotland, Sweden"
Sweden_CA_Battle_Axe,58.0,14.0,country,Sweden
Sweden_CA_Battle_Axe-Dagger_Period,58.0,14.0,country,Sweden
Sweden_CA_Dagger_Period,58.0,14.0,country,Sweden
Sweden_EN_Funnelbeaker_(TRB),58.17,13.55,district,"Falbygden, Vastergotland, Sweden"
Sweden_Early-High_Medieval_Viking_Age_Jamtland,63.2,14.6,district,"Jamtland, Sweden"
Sweden_Early-High_Medieval_Viking_Age_Karda,57.1,14.1,site,"Karda, Smaland, Sweden"
Sweden_Early-High_Medieval_Viking_Age_Malmo,55.6,13.0,site,"Malmo, Skane, Sweden"
Sweden_Early-High_Medieval_Viking_Age_Oland,56.7,16.6,district,"Oland, Sweden"
Sweden_Early-High_Medieval_Viking_Age_Sigtuna,59.62,17.72,site,"Sigtuna, Uppland, Sweden"
Sweden_Early-High_Medieval_Viking_Age_Skara,58.39,13.44,site,"Skara, Vastergotland, Sweden"
Sweden_Early-High_Medieval_Viking_Age_Stockholm,59.33,18.07,site,"Stockholm, Sweden"
Sweden_Early-High_Medieval_Viking_Age_Uppland,59.9,17.8,district,"Uppland, Sweden"
Sweden_Early_Medieval_Viking_Age_Bjorko,59.33,17.54,site,"Bjorko (Birka), Sweden"
Sweden_Early_Medieval_Viking_Age_Gotland,57.5,18.5,district,"Gotland, Sweden"
Sweden_Early_Medieval_Viking_Age_Oland,56.7,16.6,district,"Oland, Sweden"
Sweden_Early_Medieval_Viking_Age_Sala,59.92,16.6,site,"Sala, Vastmanland, Sweden"
Sweden_Early_Medieval_Viking_Age_Sigtuna,59.62,17.72,site,"Sigtuna, Uppland, Sweden"
Sweden_Early_Medieval_Viking_Age_Uppsala,59.86,17.64,site,"Uppsala, Sweden"
Sweden_Early_Modern_Kalmar,56.66,16.36,site,"Kalmar, Sweden"
Sweden_High_Medieval_Viking_Age_Gotland,57.5,18.5,district,"Gotland, Sweden"
Sweden_High_Medieval_Viking_Age_Jamtland,63.2,14.6,district,"Jamtland, Sweden"
Sweden_High_Medieval_Viking_Age_Sigtuna,59.62,17.72,site,"Sigtuna, Uppland, Sweden"
Sweden_High_Medieval_Viking_Age_Stockholm,59.33,18.07,site,"Stockholm, Sweden"
Sweden_High_Medieval_Viking_Age_Uppsala,59.86,17.64,site,"Uppsala, Sweden"
Sweden_IA_Gotland,57.5,18.5,district,"Gotland, Sweden"
Sweden_IA_Oland,56.7,16.6,district,"Oland, Sweden"
Sweden_IA_Oxie,55.55,13.07,site,"Oxie, Malmo, Skane, Sweden"
Sweden_IA_Romback,55.9,13.5,guess,"Skane, Sweden"
Sweden_IA_Stockholm,59.33,18.07,site,"Stockholm, Sweden"
Sweden_IA_Uppsala,59.86,17.64,site,"Uppsala, Sweden"
Sweden_Late_Mesolithic-EN_Evensas,58.35,11.55,site,"Evensas, Bohuslan, Sweden"
Sweden_MN_A_Funnelbeaker_(TRB),58.17,13.55,district,"Falbygden, Vastergotland, Sweden"
Sweden_MN_A_Megalithic,58.17,13.55,district,"Falbygden, Vastergotland, Sweden"
Sweden_MN_B_Funnelbeaker_(TRB),58.17,13.55,district,"Falbygden, Vastergotland, Sweden"
Sweden_MN_B_Megalithic,58.17,13.55,district,"Falbygden, Vastergotland, Sweden"
Sweden_Mesolithic_Bredgarden,58.2,13.5,guess,"Vastergotland, Sweden"
Sweden_Mesolithic_Gotland,57.28,18.15,district,"Stora Forvar, Stora Karlso, Gotland, Sweden"
Sweden_Mesolithic_Hanaskede,58.35,13.6,site,"Hanaskede, Vastergotland, Sweden"
Sweden_Mesolithic_Huseby_Klev,58.22,11.55,site,"Huseby Klev, Orust, Bohuslan, Sweden"
Sweden_Mesolithic_Motala,58.54,15.04,site,"Motala, Ostergotland, Sweden"
Sweden_Mesolithic_Skateholm,55.4,13.5,site,"Skateholm, Skane, Sweden"
Sweden_Pitted_Ware_Ajvide,57.32,18.15,site,"Ajvide, Gotland, Sweden"
Sweden_Pitted_Ware_Hemmor,57.28,18.55,site,"Hemmor, Nar, Gotland, Sweden"
Sweden_Pitted_Ware_Vasterbjers,57.6,18.65,site,"Vasterbjers, Gothem, Gotland, Sweden"
Swedish,59.33,18.07,country,"Stockholm, Sweden"
Swiss_French,46.52,6.63,region,"Romandy (Lausanne), Switzerland"
Swiss_German,47.38,8.54,region,"Zurich, Switzerland"
Swiss_Italian,46.01,8.96,region,"Ticino (Lugano), Switzerland"
Switzerland_Bell_Beaker,46.8,8.2,country,Switzerland
Switzerland_Corded_Ware,46.8,8.2,country,Switzerland
Switzerland_EBA,46.8,8.2,country,Switzerland
Switzerland_Early_Modern_Basel,47.56,7.59,site,"Basel, Switzerland"
Switzerland_FN,46.8,8.2,country,Switzerland
Switzerland_LIA_La_Tene-Roman_Empire_Cornaux,47.05,7.0,site,"Cornaux, Neuchatel, Switzerland"
Switzerland_LIA_La_Tene-Roman_Empire_Wartau,47.1,9.48,site,"Wartau, St. Gallen, Switzerland"
Switzerland_LIA_La_Tene_Cornaux,47.05,7.0,site,"Cornaux, Neuchatel, Switzerland"
Switzerland_LN,46.8,8.2,country,Switzerland
Switzerland_Late_Antiquity_Basel-Waisenhaus,47.56,7.59,site,"Basel-Waisenhaus, Basel, Switzerland"
Switzerland_MN,46.8,8.2,country,Switzerland
Syria_EMBA_Ebla,35.8,36.8,site,"Ebla (Tell Mardikh), Idlib, Syria"
Syria_Early_Medieval_Islamic_Era_Tell_Qarassa,32.83,36.3,site,"Tell Qarassa, As-Suwayda, Syria"
Syrian_Arab,34.8,38.0,country,Syria
Syrian_Arab_Al-Hasakah,36.5,40.75,district,"Al-Hasakah, Syria"
Syrian_Arab_Aleppo,36.2,37.16,site,"Aleppo, Syria"
Syrian_Arab_Christian_Maronite,34.72,36.3,guess,"Wadi al-Nasara, Homs, Syria"
Syrian_Arab_Christian_Melkite_Greek_Catholic,33.51,36.29,guess,"Damascus, Syria"
Syrian_Arab_Damascus,33.51,36.29,site,"Damascus, Syria"
Syrian_Arab_Daraa,32.62,36.1,district,"Daraa, Syria"
Syrian_Arab_Deir_ez-Zor,35.34,40.14,district,"Deir ez-Zor, Syria"
Syrian_Arab_Golan,32.95,35.85,region,Golan Heights
Syrian_Arab_Hama,35.13,36.75,district,"Hama, Syria"
Syrian_Arab_Homs,34.73,36.71,district,"Homs, Syria"
Syrian_Arab_Idlib,35.93,36.63,district,"Idlib, Syria"
Syrian_Arab_Latakia,35.52,35.79,district,"Latakia, Syria"
Syrian_Arab_Raqqa,35.95,39.01,district,"Raqqa, Syria"
Syrian_Jew,33.51,36.29,guess,"Damascus, Syria"
Tabasaran,41.95,47.9,ethnic,"Tabasaran/Khiv districts, Dagestan, Russia"
Tahitian,-17.65,-149.43,site,"Tahiti, French Polynesia"
Tahitian_(European-Mixed),-17.65,-149.43,site,"Tahiti, French Polynesia"
Tai_Lue_Thailand,19.53,100.3,ethnic,"Chiang Kham, Phayao, Thailand"
Taiwan_IA_Hanben,24.4,121.75,site,"Hanben, Yilan County, Taiwan"
Taiwan_N_Gongguan,23.57,119.6,guess,"Gongguan, Penghu, Taiwan"
Taiwan_N_Hanben,24.4,121.75,site,"Hanben, Yilan County, Taiwan"
Taiwan_Pre-IA_Hanben,24.4,121.75,site,"Hanben, Yilan County, Taiwan"
Tajik,38.56,68.79,country,"Dushanbe, Tajikistan"
Tajik_Ayni,39.39,68.54,site,"Ayni, Sughd, Tajikistan"
Tajik_Badakhshan,37.49,71.55,district,"Khorog, Gorno-Badakhshan, Tajikistan"
Tajik_Ghazni,33.55,68.42,district,"Ghazni, Afghanistan"
Tajik_Gissar,38.53,68.55,site,"Hisor, Tajikistan"
Tajik_Herat,34.34,62.2,district,"Herat, Afghanistan"
Tajik_Jowzjan,36.65,65.75,district,"Jowzjan, Afghanistan"
Tajik_Kabul,34.53,69.17,site,"Kabul, Afghanistan"
Tajik_Kapisa,34.98,69.62,district,"Kapisa, Afghanistan"
Tajik_Khujand,40.28,69.62,site,"Khujand, Tajikistan"
Tajik_Kulob,37.91,69.78,site,"Kulob, Tajikistan"
Tajik_Panjshir,35.32,69.55,district,"Panjshir, Afghanistan"
Tajik_Samarkand,39.65,66.96,site,"Samarkand, Uzbekistan"
Tajik_Takhar,36.73,69.53,district,"Takhar, Afghanistan"
Tajikistan_BA_Dashti-Kozy,40.3,69.5,site,"Dashti-Kozy, Sughd Region, Tajikistan"
Tajikistan_Eneolithic_Sarazm,39.51,67.46,site,"Sarazm, Sughd Region, Tajikistan"
Tajikistan_HP_Kushan_Ksirov,37.9,69.8,site,"Ksirov, Khatlon Region, Tajikistan"
Tajikistan_N_Hissar_Tutkaul,38.4,69.3,site,"Tutkaul, Vakhsh valley, Tajikistan"
Talysh_Azerbaijan,38.75,48.85,ethnic,"Lankaran, Azerbaijan"
Tamang,27.9,85.5,ethnic,"Tamang homeland, central Nepal"
Tamang_Simigaon,27.72,86.3,site,"Simigaon, Dolakha, Nepal"
Tamang_Tashinam,28.1,85.3,guess,"Rasuwa district, Nepal"
Tamil_Brahmin_Iyengar,11.0,78.7,region,"Tamil Nadu, India"
Tamil_Nadu_Brahmin,11.0,78.7,region,"Tamil Nadu, India"
Tamil_Nadu_Brahmin_Iyer,11.0,78.7,region,"Tamil Nadu, India"
Tamil_Nadu_Dalit,11.0,78.7,region,"Tamil Nadu, India"
Tamil_Nadu_Vanniyar,11.9,79.2,region,"Northern Tamil Nadu, India"
Tamil_Pillai,10.0,78.8,region,"Southern Tamil Nadu, India"
Tamil_Sri_Lanka,9.66,80.02,region,"Jaffna, Sri Lanka"
Tanzania_Early_Modern_Lindi_Swahili,-10.0,39.72,site,"Lindi, Tanzania"
Tanzania_Early_Modern_Songo_Mnara_Swahili,-9.05,39.55,site,"Songo Mnara, Tanzania"
Tanzania_Gishimangeda_1600BP,-3.85,35.35,site,"Gishimangeda, Lake Eyasi, Tanzania"
Tanzania_Kisese_7000BP,-4.5,35.85,site,"Kisese II, Kondoa, Tanzania"
Tanzania_Late_Medieval-Early_Modern_Kilwa_Swahili,-8.96,39.51,site,"Kilwa Kisiwani, Tanzania"
Tanzania_Luxmanda_3000BP,-4.35,35.35,site,"Luxmanda, Manyara, Tanzania"
Tanzania_Pastoral_N,-3.5,35.5,region,Northern Tanzania (Rift Valley)
Tanzania_Pemba_1400BP,-5.2,39.75,district,"Pemba Island, Tanzania"
Tanzania_Pemba_600BP,-5.2,39.75,district,"Pemba Island, Tanzania"
Tanzania_Zanzibar_1300BP,-6.16,39.2,district,"Zanzibar (Unguja), Tanzania"
Tanzania_Zanzibar_800CE_(intrusive_burial),-6.16,39.2,district,"Zanzibar (Unguja), Tanzania"
Tat_Azerbaijan,41.36,48.51,ethnic,"Quba, Azerbaijan"
Tat_Azerbaijan_Ciscaucasia,43.49,43.62,guess,"Nalchik, Ciscaucasia, Russia"
Tat_Dagestan_Dzhalgan,42.1,48.24,site,"Dzhalgan, Derbent, Dagestan, Russia"
Tat_Dagestan_Nyugdi,41.98,48.25,site,"Nyugdi, Derbentsky, Dagestan, Russia"
Tat_Iran,36.2,49.8,ethnic,"Tat villages, Qazvin/Alborz, Iran"
Tatar,55.79,49.11,ethnic,"Kazan, Tatarstan, Russia"
Tatar_Kazan,55.79,49.11,site,"Kazan, Tatarstan, Russia"
Tatar_Lipka,53.2,23.9,ethnic,"Kruszyniany/Podlasie, Poland-Belarus"
Tatar_Mishar,54.2,45.6,ethnic,"Mishar lands, Mordovia/Penza, Russia"
Tatar_Siberian_Buhar,57.15,68.25,guess,"Bukharan Tatar villages, Tobolsk, Russia"
Tatar_Siberian_Irtysh_Barabinsk,55.35,78.35,district,"Barabinsk, Novosibirsk, Russia"
Tatar_Siberian_Ishtyak_Toguz,56.5,67.0,guess,"Ishtyak-Toguz group, Tyumen oblast, Russia"
Tatar_Siberian_Iskero-Tobolsk,58.2,68.25,site,"Tobolsk (Isker), Tyumen, Russia"
Tatar_Siberian_Tomsk,56.49,84.95,site,"Tomsk, Russia"
Tatar_Siberian_Yalutorovsky,56.66,66.31,site,"Yalutorovsk, Tyumen, Russia"
Tatar_Siberian_Zabolotniye,58.0,68.8,guess,"Zabolotye (Vagai swamps), Tyumen, Russia"
Teleut,54.3,86.2,ethnic,"Bekovo, Kemerovo, Russia"
Telugu,16.5,79.5,region,"Andhra Pradesh/Telangana, India"
Telugu_Balija,16.5,79.5,region,"Andhra Pradesh, India"
